nitrogen,phosphorus,potassium,ph,organic_carbon,moisture,latitude,longitude,rainfall,temperature,crop_type,yield_kg_per_hectare
66.25803079727366,21.533490585887932,21.485518323383022,6.065621817247753,0.7975487085245219,11.354540932368758,16.024896164129554,76.78361584654454,825.843491078533,27.698299637417282,Millet,3243.3868046942807
49.62773578186344,18.826401600275414,41.71417676135357,7.517381494075087,1.037606481091075,23.13699661428737,18.70997695563086,77.96241496950799,1124.2574627008717,33.08159095619872,Chickpea,2795.631432129029
51.363969762919645,21.024310453508768,33.1037346352463,8.431020863316832,0.224628346569226,35.319804158260744,15.261395516343798,79.17785852545325,466.4310062481492,24.334055249863738,Chickpea,2817.7247682198595
45.652461101512976,19.321913107212726,35.383296702012146,5.8056793026188105,0.3468776960087091,17.87225129467906,19.262713224377503,75.21830464356505,552.8414949669462,21.293737569559475,Sorghum,3584.8168896281613
21.52514760464571,48.97922367833767,41.916566384635765,5.524959826681576,0.6654648640426113,22.651378525777492,15.99098193210834,76.18316565735005,752.6039547530543,34.04848417487009,Millet,2777.458746822805
26.473485619598268,27.506262958336507,25.838818906498197,6.800748377897843,0.25013403347793395,11.197675976912537,19.371990158541653,79.4487449514769,867.8054466698438,25.672945242923284,Millet,3185.144002047675
21.885751141204054,12.892133828169818,46.60360273628173,5.7778764491541015,1.3364755868868516,23.472355424046278,16.762646206502588,75.04582775091909,1052.9822814902402,28.6460832718045,Sorghum,4091.119907294382
58.184624675826825,58.45513150704057,31.3211546898456,7.745153049028694,0.9675170422429207,27.32839241911401,18.613417872372434,76.00699551396944,1190.6096921145495,31.88004689195294,Groundnut,4299.712118526838
38.8613588645796,54.18929424817129,16.31819291341392,8.243645991545677,1.1866613649104396,27.127211612564345,16.596126488930942,79.79512087986483,711.0811971792932,24.864704958133707,Sorghum,4306.912159025197
50.514241469882165,56.387614159760645,37.835964726752096,6.802062918126277,0.5143649346133932,19.972800765230957,19.52955835617324,78.06700923261086,437.93250891206793,30.742468072664167,Millet,3780.527499466217
74.45398843556558,59.745391132321764,41.73045401753018,6.276134926466323,0.7326776529859091,19.465995419894064,15.633185627591871,76.30835683318753,1040.9372026362598,22.03128274726742,Groundnut,4052.31627160667
34.9575337489325,18.694762460974367,22.670467082701066,6.8032099570198294,1.3948840547349053,13.198708568097937,15.892598946362993,75.33495547197924,883.5045752662465,24.36940620808258,Chickpea,3126.1926536907745
44.62297538213778,29.812100945132936,44.28717027995012,7.670343453550003,1.9375449025347196,21.003949619388052,17.46515062579401,75.14095670223611,558.8342870945613,22.170659542047797,Sorghum,3729.075054212994
65.33306831258292,47.911923785204564,46.24573019063065,5.527162484741113,0.2907501924839766,12.98484006618894,15.40969219519073,76.22372539818464,795.8627652971361,32.16845837602037,Groundnut,4182.59022371269
33.72788992949735,44.80103090268961,21.076179495112356,7.268361968454092,1.8026917775394788,32.99787834136155,15.97990092350881,79.40742909794456,993.8481964269795,23.33973852840178,Groundnut,4148.793833395115
24.618794589727578,17.694795316992753,49.34085890860888,7.339875054662137,1.2383861623601753,38.98822893244558,19.71883191106007,77.07956827148755,1016.329429654915,30.761053331078152,Groundnut,3739.129812853567
37.38508717482608,50.79165624953089,15.628461121950338,7.4130647406878065,1.2150552201601226,39.10223370000121,19.882448305739437,78.60166684582997,799.6947295990096,34.14947595868479,Sorghum,3983.058873686755
29.673277235240263,21.222028591833034,18.0806267360996,6.226066239942631,1.1005013633739686,35.95213298126181,16.88129664665211,79.59142517689979,644.1716241030873,27.916583136033154,Chickpea,3076.822367787814
75.78185914055439,21.190880741131153,17.368993569521045,7.64215817013438,0.3249093546275301,28.023764480188575,19.61643010506968,77.04020230801409,1178.994065630795,28.100437883910317,Groundnut,4379.6974011025795
68.48722277386501,36.84872114467068,45.75958840031482,5.774174458995329,0.3617783331250892,31.025970917316396,17.72412337836716,75.95638685518699,930.6900887651943,26.91550352146718,Sorghum,4864.847581385613
58.00422539062541,39.64699674208516,36.17170209299847,6.097811009400402,1.281641610186355,18.556174080412422,16.348712329368837,77.5855896542846,726.590015477039,24.88835215090464,Millet,3634.700653218967
72.28763541126307,39.004310391890556,16.084171328890914,8.132410139963445,0.813725428584005,28.92311260517862,18.511993605402992,79.54041843529927,624.370579363722,27.134825463873756,Sorghum,4142.925832433833
68.22032461394687,14.574341869887743,27.61293673473396,7.716169452179699,1.8510825198398253,23.669486483196323,18.294509032874288,79.0218720706885,984.8823864028498,29.042112984001392,Sorghum,4778.1279250761345
31.194203533162153,53.87304313151902,34.61192100279208,5.541236662034036,0.9318629672470502,24.460520193307975,19.945626595543665,75.32914921681576,593.7467564750142,34.78987358255989,Sorghum,3781.0668840129683
73.55353990939867,23.280002129435303,13.338563399575332,6.2451287811094005,0.457906625664754,32.73329681125474,16.325236437046417,78.46286400038791,537.3679911789505,34.06646838977336,Groundnut,3478.4094235211123
52.36053451493904,16.47574606414021,45.29665473629355,6.143219448979494,1.4864939003036648,18.457550667917552,18.360297513308677,77.85948761229477,823.8671111696563,32.932294374396825,Sorghum,3992.955512407597
68.44640930984374,54.43740399344886,42.14414141766141,6.312418984110918,0.7280361585938178,19.541188350835597,15.260118775147234,79.53731588173213,631.9899141153135,33.33695803557288,Millet,3422.150853068922
73.7654779954096,57.78257491148767,30.20827094306553,6.242679310839659,1.1458465532406077,37.7392537338591,15.568230193483597,75.61240708425149,903.124115938892,27.017737749380643,Groundnut,4931.507767751699
39.08020849831183,53.106380863272534,48.685064610366815,5.687578887228537,1.456099013909306,11.686728845529167,15.019591874755466,77.67018056602328,494.3509398993868,29.86166490766197,Millet,3813.5358445552392
26.603115471660605,50.475803736243904,26.710439171003987,6.876821549790461,1.8204754001637267,24.56902895240021,19.997303405298368,79.39731346755946,923.9528836538573,33.426000844043216,Pigeon Pea,2905.987119239813
33.6761097525165,42.76209903195109,49.36441276145991,7.698200424358495,1.625944150643017,37.384024012235855,19.01136848573739,77.05011893370872,626.6372223981618,25.894261474870298,Sorghum,4734.905138361073
45.626467317575376,37.542868530456964,36.71679995214508,7.3201951741523095,1.4174499221709034,28.31089023454471,18.933615073667703,77.40997458866434,400.19434754761016,34.42643717518203,Groundnut,3310.50606838604
69.08088595534959,14.349337995570508,35.38685093015766,7.518615005794239,1.4233397283112585,26.392212226363963,17.548630376440897,75.35230338833479,501.5488461393411,26.236790931037746,Groundnut,3582.1625084719276
71.64383499538062,30.422660653534937,16.6381958118314,5.743447535608717,1.9026643592577557,17.492325376880657,16.5003354145272,76.39071820224456,1146.8923022680751,29.016239980898234,Sorghum,4494.155148503561
20.417127831871444,28.6344258506157,45.27711033218576,8.354472130530361,0.732483375493765,20.29826467193345,15.75632142231338,76.62253324584474,1093.8837112922863,30.647070699085578,Chickpea,3081.816527231378
50.64483815465394,22.98768918801631,27.099587516824606,8.015475501529075,0.20200176955313734,35.561452474140786,16.423373694232318,79.72561224372444,586.8872256289894,34.258880196139074,Chickpea,2806.1079392285246
45.04466018892674,46.17100568442925,16.489336231299173,7.915270955486989,0.6895182069167576,26.776543953053743,16.879856109645697,76.4133368027058,1022.6975236363929,23.669244110783993,Millet,3752.898350872751
33.326468628243816,34.79378675393854,10.50430079903036,7.968951415125303,0.5922044833281392,25.442265812703397,18.78155048490147,77.30434367634825,886.8572745391793,31.191964673579633,Sorghum,3893.2338762069458
27.19192204002097,14.052310795382397,32.3902273455353,8.298131524398284,1.3913022532051966,12.987391406200867,17.698308944515762,78.3565221178214,1176.7237691598957,27.812233792161233,Sorghum,4157.720754780968
40.25691028421768,21.009160097490565,31.095984884907054,7.1327618983410925,1.3406808795779523,10.480844693653694,15.387418132777414,75.81091686203939,698.8845276272473,24.028357109309617,Pigeon Pea,2580.9599635832924
76.57458223475115,44.162938182979794,38.774144894766344,6.1008460536028775,1.2682304888685028,38.91055566061147,15.09014504479456,77.43221193570938,945.168490013737,31.64910259694586,Chickpea,4022.979054067075
39.39217592124531,13.80654297451501,45.610322120712084,7.350350823557624,0.22923819777701668,21.309585018605247,15.511660897670316,78.69269519737954,450.82857793913485,28.283334202607698,Chickpea,2729.770650880075
51.12743730460197,52.56034570243843,13.176263385721182,7.728644481003817,1.5118004980111655,28.09639186298513,17.052493568486895,79.33427606513533,716.9978774531248,29.914607309745136,Sorghum,4208.158524502474
62.18113753371067,34.75732635069872,39.259859613614495,7.713752180062077,0.7823547424738848,12.39145219561855,19.665964585245092,78.13129637331214,1171.0541289505445,24.843516028668517,Millet,3876.789525698182
41.81777614275764,34.0293288663324,17.49647776390329,7.06434707250064,1.397100780211936,30.493428571691396,18.187012406046108,78.34526757658475,831.1846995600964,27.219109277414077,Sorghum,4668.929126841295
78.30692496325764,39.62038923297588,44.327082126286555,5.7053761580007345,1.201841171303876,37.97700126117883,19.009129499377575,75.63141736292285,630.3036026678757,29.260313764821007,Millet,4658.9730490554775
77.74683769652668,51.234048296257455,42.76254055446624,6.613338815290383,0.816915665770233,27.26995758992259,17.331872972522742,79.72888248623174,496.2167705028855,26.07366221404766,Chickpea,3765.2768473517817
35.10693774952185,27.390460395109653,31.631750199421774,8.262299825390071,0.442237280787394,13.783459671262317,16.808330415975213,75.66287038742242,962.8226721452244,22.97558809771552,Pigeon Pea,2178.156589955601
49.83491035354312,43.90080762795318,38.40971194493246,7.253346729272279,0.3699540157888657,27.451645824204302,15.542001863583113,78.873364685909,915.8848347437814,34.42460738472956,Groundnut,3339.999371811615
38.052698589006184,38.28659819978955,22.574004527349935,7.114995829767141,1.6967329996020024,32.99041639313957,19.379665110931025,76.32408160889159,699.1509708830197,27.672013100639262,Chickpea,3432.862838673239
37.090429662648056,23.351413508471065,28.846715957312586,6.30656054314658,1.8531155757468043,22.19249609722056,18.915800145139514,79.66796571850625,1160.7530814926674,31.008805554315508,Millet,3652.9596822639014
